,directors_movieCount,directors_ratingSum,directors_normalizedMovieRank,directors_googleHits,directors_normalizedGoogleRank,directors_normalizedRating
305,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
306,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
307,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
308,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
309,9.0,230.0,1.3947399854660034,57600.0,1.4197800159454346,1.46638000011444
310,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
311,8.0,250.0,1.799340009689331,24800.0,1.175570011138916,1.8138600587844802
312,5.0,120.0,1.284209966659546,5370.0,1.0309000015258791,1.28245997428894
313,19.0,1050.0,3.505539894104004,277000.0,3.053329944610596,3.84717988967896
314,4.0,80.0,1.0,2420.0,1.008929967880249,1.00057005882263
315,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
316,10.0,580.0,3.7000000476837163,4295.0,1.0228950381278992,3.640475034713745
317,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
318,4.0,90.0,1.1776299476623535,41500.0,1.2999099493026731,1.2309099435806299
319,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
320,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
321,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
322,3.0,60.0,1.0,4380.0,1.0235300064086914,1.00341999530792
323,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
324,5.0,190.0,2.2789499759674072,53700.0,1.3907400369644165,2.3243401050567596
325,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
326,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
327,5.0,260.0,3.2736799716949463,7700.0,1.0482499599456787,3.2290298938751203
328,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
329,6.0,130.0,1.1184200048446655,93300.0,1.6855800151824951,1.2484099864959701
330,10.0,490.0,3.060529947280884,185000.0,2.368340015411377,3.27870988845825
331,5.0,210.0,2.563159942626953,769000.0,6.716519832611084,3.6423099040985094
332,7.0,600.0,5.669169902801514,34400.0,1.247040033340454,5.607619762420651
333,3.0,130.0,2.65789008140564,3030.0,1.0134799480438232,2.6207799911499
334,5.0,180.0,2.1368401050567627,937000.0,7.96737003326416,3.4702699184417702
335,9.0,380.0,2.5789499282836914,97300.0,1.7153700590133667,2.6807799339294403
336,6.0,170.0,1.59211003780365,28300.0,1.2016199827194214,1.61653995513916
337,17.0,680.0,2.4210500717163086,934000.0,7.945040225982666,3.74349999427795
338,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
339,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
340,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
341,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
342,6.0,270.0,2.776319980621338,11100.0,1.0735599994659424,2.74817991256714
343,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
344,16.0,640.0,2.4210500717163086,356000.0,3.6415200233459473,2.90282011032104
345,8.0,510.0,4.108550071716309,755000.0,6.612289905548097,5.13139009475708
346,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
347,8.0,560.0,4.5526299476623535,319000.0,3.3660399913787837,4.93099021911621
348,3.0,170.0,3.605259895324707,921000.0,7.8482398986816415,4.88124990463257
349,5.0,300.0,3.84210991859436,790000.0,6.872879981994629,4.92204999923706
350,3.0,270.0,5.973680019378662,666000.0,5.9496397972106925,6.8236799240112305
351,5.0,260.0,3.2736799716949463,7700.0,1.0482499599456787,3.2290298938751203
352,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
353,19.0,1050.0,3.505539894104004,277000.0,3.053329944610596,3.84717988967896
354,4.0,350.0,5.796050071716309,905000.0,7.7291197776794425,6.99779987335205
355,11.0,670.0,3.9066998958587646,622000.0,5.622029781341553,4.740789890289309
356,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
357,3.0,90.0,1.7105300426483154,23200.0,1.1636500358581543,1.72478997707367
358,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
359,6.0,390.0,4.197370052337647,1110000.0,9.255450248718262,5.73446989059448
360,4.0,120.0,1.7105300426483154,11400.0,1.0757999420166016,1.7076200246810902
361,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
362,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
363,16.0,640.0,2.4210500717163086,356000.0,3.6415200233459473,2.90282011032104
364,10.0,490.0,3.060529947280884,185000.0,2.368340015411377,3.27870988845825
365,3.0,60.0,1.0,64400.0,1.4704099893569946,1.09071004390717
366,5.333333333333333,166.66666666666666,1.7973700364430745,326166.6666666667,3.419396678606669,2.2502632935841866
367,8.0,210.0,1.4440799951553345,25900.0,1.1837600469589231,1.46845996379852
368,17.0,680.0,2.4210500717163086,934000.0,7.945040225982666,3.74349999427795
369,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
370,17.0,680.0,2.4210500717163086,934000.0,7.945040225982666,3.74349999427795
371,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
372,3.0,60.0,1.0,14800.0,1.1011099815368652,1.01856994628906
373,3.0,240.0,5.263160228729248,68900.0,1.5039099454879759,5.26122999191284
374,3.5,90.0,1.4144700169563293,4170.0,1.021964967250824,1.4079399704933198
375,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
376,5.0,400.0,5.263160228729248,312000.0,3.313920021057129,5.6148099899292
377,8.0,560.0,4.5526299476623535,319000.0,3.3660399913787837,4.93099021911621
378,7.0,420.0,3.84210991859436,239000.0,2.770400047302246,4.12063980102539
379,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
380,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
381,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
382,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
383,6.0,290.0,3.013159990310669,64100.0,1.4681700468063354,3.0566000938415496
384,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
385,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
386,7.0,310.0,2.725559949874878,42300.0,1.3058600425720217,2.7439899444580096
387,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
388,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
389,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
390,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
391,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
392,10.0,490.0,3.060529947280884,185000.0,2.368340015411377,3.27870988845825
393,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
394,7.0,390.0,3.5375900268554688,105000.0,1.772699952125549,3.6283199787139906
395,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
396,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
397,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
398,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
399,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
400,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
401,19.0,1050.0,3.505539894104004,277000.0,3.053329944610596,3.84717988967896
402,19.0,1050.0,3.505539894104004,277000.0,3.053329944610596,3.84717988967896
403,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
404,8.0,240.0,1.7105300426483154,928000.0,7.900360107421875,3.04078006744385
405,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
406,5.0,130.0,1.42631995677948,149000.0,2.100300073623657,1.63015997409821
407,4.0,180.0,2.776319980621338,5480.0,1.0317200422286987,2.7400100231170694
408,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
409,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
410,10.0,580.0,3.7000000476837163,4295.0,1.0228950381278992,3.640475034713745
411,8.0,560.0,4.5526299476623535,319000.0,3.3660399913787837,4.93099021911621
412,10.0,580.0,3.7000000476837163,4295.0,1.0228950381278992,3.640475034713745
413,6.0,150.0,1.3552600145339966,35100.0,1.2522499561309814,1.39509999752045
414,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
415,4.0,440.0,7.394740104675293,1060000.0,8.883170127868652,8.78472995758057
416,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
417,6.0,410.0,4.434209823608398,16600.0,1.1145100593566897,4.3755002021789595
418,10.0,950.0,6.328949928283691,437000.0,4.244609832763672,6.837609767913821
419,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
420,5.0,130.0,1.42631995677948,22800.0,1.160670042037964,1.44660997390747
421,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
422,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
423,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
424,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
425,6.0,130.0,1.1184200048446655,6430.0,1.0387899875640871,1.1220699548721298
426,3.0,90.0,1.7105300426483154,79500.0,1.5828399658203125,1.8066699504852302
427,3.0,80.0,1.4736800193786619,9400.0,1.0608999729156494,1.4733799695968601
428,4.0,330.0,5.440790176391602,153000.0,2.130079984664917,5.5570502281189
429,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
430,3.0,120.0,2.4210500717163086,487000.0,4.616889953613281,3.09335994720459
431,10.0,950.0,6.328949928283691,437000.0,4.244609832763672,6.837609767913821
432,5.0,270.0,3.41579008102417,1050000.0,8.808719635009766,4.88381004333496
433,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
434,8.0,210.0,1.4440799951553345,25900.0,1.1837600469589231,1.46845996379852
435,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
436,4.0,90.0,1.1776299476623535,96200.0,1.7071800231933594,1.31046998500824
437,6.0,220.0,2.184210062026977,9420.0,1.0610500574111938,2.16740989685059
438,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
439,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
440,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
441,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
442,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
443,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
444,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
445,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
446,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
447,7.0,600.0,5.669169902801514,34400.0,1.247040033340454,5.607619762420651
448,9.0,380.0,2.5789499282836914,97300.0,1.7153700590133667,2.6807799339294403
449,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
450,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
451,19.0,1050.0,3.505539894104004,277000.0,3.053329944610596,3.84717988967896
452,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
453,5.0,190.0,2.2789499759674072,53700.0,1.3907400369644165,2.3243401050567596
454,3.0,60.0,1.0,29700.0,1.212049961090088,1.0402400493621802
455,3.0,220.0,4.789470195770264,5100.0,1.0288900136947632,4.70577001571655
456,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
457,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
458,3.0,90.0,1.7105300426483154,278000.0,3.0607700347900386,2.09538006782532
459,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
460,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
461,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
462,5.0,400.0,5.263160228729248,312000.0,3.313920021057129,5.6148099899292
463,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
464,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
465,6.0,390.0,4.197370052337647,1110000.0,9.255450248718262,5.73446989059448
466,6.0,390.0,4.197370052337647,1110000.0,9.255450248718262,5.73446989059448
467,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
468,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
469,3.0,440.0,10.0,146000.0,2.0779600143432617,10.0
470,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
471,5.0,430.0,5.689469814300537,1050000.0,8.808719635009766,7.10459995269775
472,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
473,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
474,5.0,310.0,3.9842100143432617,112000.0,1.824820041656494,4.074729919433589
475,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
476,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
477,8.0,510.0,4.108550071716309,755000.0,6.612289905548097,5.13139009475708
478,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
479,3.0,80.0,1.4736800193786619,4190.0,1.0221099853515625,1.46580004692078
480,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
481,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
482,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
483,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
484,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
485,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
486,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
487,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
488,8.0,210.0,1.4440799951553345,25900.0,1.1837600469589231,1.46845996379852
489,4.0,170.0,2.598680019378662,59100.0,1.4309500455856323,2.64449000358582
490,3.0,60.0,1.0,29700.0,1.212049961090088,1.0402400493621802
491,3.0,130.0,2.65789008140564,14700.0,1.1003700494766235,2.63774991035461
492,3.0,160.0,3.3684198856353764,500000.0,4.713679790496826,4.03759002685547
493,19.0,1050.0,3.505539894104004,277000.0,3.053329944610596,3.84717988967896
494,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
495,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
496,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
497,3.0,140.0,2.894740104675293,1210000.0,10.0,4.60759019851685
498,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
499,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
500,17.0,680.0,2.4210500717163086,934000.0,7.945040225982666,3.74349999427795
501,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
502,10.0,490.0,3.060529947280884,185000.0,2.368340015411377,3.27870988845825
503,7.0,310.0,2.725559949874878,42300.0,1.3058600425720217,2.7439899444580096
504,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
505,19.0,1050.0,3.505539894104004,277000.0,3.053329944610596,3.84717988967896
506,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
507,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
508,8.0,240.0,1.7105300426483154,928000.0,7.900360107421875,3.04078006744385
509,4.0,90.0,1.1776299476623535,41500.0,1.2999099493026731,1.2309099435806299
510,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
511,3.0,220.0,4.789470195770264,20700.0,1.1450400352478027,4.72845983505249
512,17.0,680.0,2.4210500717163086,934000.0,7.945040225982666,3.74349999427795
513,5.0,270.0,3.41579008102417,1050000.0,8.808719635009766,4.88381004333496
514,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
515,6.0,130.0,1.1184200048446655,6430.0,1.0387899875640871,1.1220699548721298
516,4.0,290.0,4.730259895324707,742000.0,6.5154900550842285,5.71972990036011
517,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
518,5.0,140.0,1.5684200525283811,542000.0,5.026390075683594,2.34055995941162
519,3.0,90.0,1.7105300426483154,3160.0,1.0144399404525757,1.6956399679183998
520,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
521,7.0,370.0,3.334589958190918,227000.0,2.681050062179565,3.6074800491332994
522,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
523,5.0,230.0,2.8473699092864986,42300.0,1.3058600425720217,2.86296010017395
524,16.0,640.0,2.4210500717163086,356000.0,3.6415200233459473,2.90282011032104
525,3.0,70.0,1.236840009689331,3150.0,1.0143699645996094,1.23295998573303
526,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
527,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
528,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
529,5.0,140.0,1.5684200525283811,24800.0,1.175570011138916,1.5883100032806399
530,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
531,8.0,240.0,1.7105300426483154,928000.0,7.900360107421875,3.04078006744385
532,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
533,3.0,270.0,5.973680019378662,666000.0,5.9496397972106925,6.8236799240112305
534,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
535,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
536,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
537,3.0,170.0,3.605259895324707,921000.0,7.8482398986816415,4.88124990463257
538,11.0,670.0,3.9066998958587646,622000.0,5.622029781341553,4.740789890289309
539,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
540,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
541,3.0,60.0,1.0,6710.0,1.0408799648284912,1.00680994987488
542,4.0,80.0,1.0,2420.0,1.008929967880249,1.00057005882263
543,4.0,80.0,1.0,1060000.0,8.883170127868652,2.53876996040344
544,3.0,120.0,2.4210500717163086,223950.0,2.6583449244499207,2.71076500415802
545,3.0,60.0,1.0,2030.0,1.0060299634933472,1.0
546,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
547,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
548,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
549,10.0,580.0,3.7000000476837163,4295.0,1.0228950381278992,3.640475034713745
550,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
551,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
552,3.0,120.0,2.4210500717163086,0.0,0.0,2.1914598941803
553,3.0,90.0,1.7105300426483154,79500.0,1.5828399658203125,1.8066699504852302
554,5.0,260.0,3.2736799716949463,7700.0,1.0482499599456787,3.2290298938751203
555,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
556,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
557,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
558,7.0,600.0,5.669169902801514,34400.0,1.247040033340454,5.607619762420651
559,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
560,5.0,300.0,3.84210991859436,790000.0,6.872879981994629,4.92204999923706
561,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
562,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
563,3.0,70.0,1.236840009689331,13900.0,1.0944099426269531,1.2486000061035198
564,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
565,17.0,680.0,2.4210500717163086,934000.0,7.945040225982666,3.74349999427795
566,19.0,1050.0,3.505539894104004,277000.0,3.053329944610596,3.84717988967896
567,3.0,120.0,2.4210500717163086,1220.0,1.0,2.3868100643158
568,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
569,4.0,90.0,1.1776299476623535,41500.0,1.2999099493026731,1.2309099435806299
570,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
571,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
572,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
573,5.0,400.0,5.263160228729248,312000.0,3.313920021057129,5.6148099899292
574,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
575,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
576,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
577,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
578,6.0,130.0,1.1184200048446655,4020.0,1.0208499431610107,1.1185599565506001
579,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
580,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
581,4.0,250.0,4.019740104675293,107000.0,1.7875900268554688,4.102149963378911
582,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
583,5.0,190.0,2.2789499759674072,53700.0,1.3907400369644165,2.3243401050567596
584,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
585,5.0,140.0,1.5684200525283811,542000.0,5.026390075683594,2.34055995941162
586,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
587,10.0,950.0,6.328949928283691,437000.0,4.244609832763672,6.837609767913821
588,6.0,290.0,3.013159990310669,64100.0,1.4681700468063354,3.0566000938415496
589,3.0,160.0,3.3684198856353764,98600.0,1.7250499725341797,3.45376992225647
590,4.0,440.0,7.394740104675293,1060000.0,8.883170127868652,8.78472995758057
591,4.0,350.0,5.796050071716309,905000.0,7.7291197776794425,6.99779987335205
592,3.0,60.0,1.0,45900.0,1.332669973373413,1.06380999088287
593,3.0,220.0,4.789470195770264,5100.0,1.0288900136947632,4.70577001571655
594,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
595,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
596,3.0,60.0,1.0,6710.0,1.0408799648284912,1.00680994987488
597,6.0,270.0,2.776319980621338,11100.0,1.0735599994659424,2.74817991256714
598,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
599,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
600,3.0,110.0,2.184210062026977,67500.0,1.4934899806976318,2.2518799304962203
601,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
602,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
603,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
604,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
605,6.6552059052059045,322.2766122766123,2.909255838523841,257732.2999222999,2.902939516301292,3.2353892118410257
606,4.0,180.0,2.776319980621338,37000.0,1.2663999795913696,2.7858500480651895
